"","phyto_lab_id","phyto_site_name","psp_id_1","collection_date","Lat","Lon","Species","Cells_L","Toxin","Scientific","Cells","Conc","y","uid","sample_date"
"125","Phyto042523PSP27.05","Gove Pt.","PSP27.05",2023-04-25 00:00:00,"44.90545","-67.05621","PNLG","112","ASP","Pseudo-nitzschia Large",112,"Present",2000,"Phyto042523PSP27.05 PNLG",2023-04-25
"126","Phyto042523PSP27.05","Gove Pt.","PSP27.05",2023-04-25 00:00:00,"44.90545","-67.05621","PNSM","802","ASP","Pseudo-nitzschia Small",802,"Present",15000,"Phyto042523PSP27.05 PNSM",2023-04-25
"127","Phyto042523PSP10.02","Great Cove Marina","PSP10.02",2023-04-25 00:00:00,"43.09612","-70.76781","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto042523PSP10.02 Dsum",2023-04-25
"128","Phyto042523PSP25.06","Kelley Pt.","PSP25.06",2023-04-25 00:00:00,"44.53205","-67.5655","PNLG","60","ASP","Pseudo-nitzschia Large",60,"Present",2000,"Phyto042523PSP25.06 PNLG",2023-04-25
"129","Phyto042523PSP23.07","Corea Hbr.","PSP23.07",2023-04-25 00:00:00,"44.39319","-67.97628","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto042523PSP23.07 AL",2023-04-25
"130","Phyto042523PSP23.07","Corea Hbr.","PSP23.07",2023-04-25 00:00:00,"44.39319","-67.97628","PNLG","22","ASP","Pseudo-nitzschia Large",22,"Present",2000,"Phyto042523PSP23.07 PNLG",2023-04-25
"131","Phyto042523PSP24.08","Ripley Pt.","PSP24.08",2023-04-25 00:00:00,"44.52198","-67.79233","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto042523PSP24.08 PNLG",2023-04-25
"132","Phyto042523PSP19.15","Stonington","PSP19.15",2023-04-25 00:00:00,"44.15419","-68.65947","PNLG","120","ASP","Pseudo-nitzschia Large",120,"Present",2000,"Phyto042523PSP19.15 PNLG",2023-04-25
"133","Phyto042523PSP19.15","Stonington","PSP19.15",2023-04-25 00:00:00,"44.15419","-68.65947","PNSM","1215","ASP","Pseudo-nitzschia Small",1215,"Present",15000,"Phyto042523PSP19.15 PNSM",2023-04-25
"134","Phyto042523PSP19.15","Stonington","PSP19.15",2023-04-25 00:00:00,"44.15419","-68.65947","Dsum","23","DSP","Dinophysis",23,"Present",750,"Phyto042523PSP19.15 Dsum",2023-04-25
"135","Phyto042523PSP21.09","Bass Hbr.","PSP21.09",2023-04-25 00:00:00,"44.23824","-68.34792","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto042523PSP21.09 PNLG",2023-04-25
"136","Phyto042523PSP21.09","Bass Hbr.","PSP21.09",2023-04-25 00:00:00,"44.23824","-68.34792","PNSM","90","ASP","Pseudo-nitzschia Small",90,"Present",15000,"Phyto042523PSP21.09 PNSM",2023-04-25
"137","Phyto042523PSP16.41","Port Clyde","PSP16.41",2023-04-25 00:00:00,"43.92526","-69.259","PNSM","68","ASP","Pseudo-nitzschia Small",68,"Present",15000,"Phyto042523PSP16.41 PNSM",2023-04-25
"138","Phyto042423PSP12.15","Gurnet","PSP12.15",2023-04-24 00:00:00,"43.85809","-69.91333","AL","32","PSP","Alexandrium",32,"Present",100,"Phyto042423PSP12.15 AL",2023-04-24
"139","Phyto042423PSP12.15","Gurnet","PSP12.15",2023-04-24 00:00:00,"43.85809","-69.91333","Dsum","48","DSP","Dinophysis",48,"Present",750,"Phyto042423PSP12.15 Dsum",2023-04-24
"140","Phyto042423PSP12.26","Cundys Harbor","PSP12.26",2023-04-24 00:00:00,"43.78722","-69.89333","AL","60","PSP","Alexandrium",60,"Present",100,"Phyto042423PSP12.26 AL",2023-04-24
"141","Phyto042423PSP12.26","Cundys Harbor","PSP12.26",2023-04-24 00:00:00,"43.78722","-69.89333","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto042423PSP12.26 PNLG",2023-04-24
"142","Phyto042423PSP12.13","Lumbos Hole","PSP12.13",2023-04-24 00:00:00,"43.79553","-69.94557","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto042423PSP12.13 AL",2023-04-24
"143","Phyto042423PSP12.28","Bear Island","PSP12.28",2023-04-24 00:00:00,"43.78556","-69.87415","AL","120","PSP","Alexandrium",120,"Abundant",100,"Phyto042423PSP12.28 AL",2023-04-24
"144","Phyto041223PSP25.06","Kelley Pt.","PSP25.06",2023-04-12 00:00:00,"44.53205","-67.5655","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto041223PSP25.06 PNLG",2023-04-12
"145","Phyto041123PSP26.15","Lubec Channel","PSP26.15",2023-04-11 00:00:00,"44.85891","-66.98028","PNLG","68","ASP","Pseudo-nitzschia Large",68,"Present",2000,"Phyto041123PSP26.15 PNLG",2023-04-11
"146","Phyto041123PSP27.46","Gleason Cove","PSP27.46",2023-04-11 00:00:00,"44.97084","-67.05254","PNSM","30","ASP","Pseudo-nitzschia Small",30,"Present",15000,"Phyto041123PSP27.46 PNSM",2023-04-11
"147","Phyto041123PSP12.28","Bear Island","PSP12.28",2023-04-11 00:00:00,"43.78556","-69.87415","AL","47","PSP","Alexandrium",47,"Present",100,"Phyto041123PSP12.28 AL",2023-04-11
"148","Phyto041123PSP12.15","Gurnet","PSP12.15",2023-04-11 00:00:00,"43.85809","-69.91333","AL","45","PSP","Alexandrium",45,"Present",100,"Phyto041123PSP12.15 AL",2023-04-11
"149","Phyto041123PSP12.15","Gurnet","PSP12.15",2023-04-11 00:00:00,"43.85809","-69.91333","Dsum","22","DSP","Dinophysis",22,"Present",750,"Phyto041123PSP12.15 Dsum",2023-04-11
"150","Phyto041123PSP12.26","Cundys Harbor","PSP12.26",2023-04-11 00:00:00,"43.78722","-69.89333","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto041123PSP12.26 PNLG",2023-04-11
"151","Phyto041123PSP12.26","Cundys Harbor","PSP12.26",2023-04-11 00:00:00,"43.78722","-69.89333","PNSM","30","ASP","Pseudo-nitzschia Small",30,"Present",15000,"Phyto041123PSP12.26 PNSM",2023-04-11
"152","Phyto041123PSP12.26","Cundys Harbor","PSP12.26",2023-04-11 00:00:00,"43.78722","-69.89333","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto041123PSP12.26 AL",2023-04-11
"153","Phyto041123PSP12.13","Lumbos Hole","PSP12.13",2023-04-11 00:00:00,"43.79553","-69.94557","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto041123PSP12.13 AL",2023-04-11
"154","Phyto041023PSP21.09","Bass Hbr.","PSP21.09",2023-04-10 00:00:00,"44.23824","-68.34792","Dsum","15","DSP","Dinophysis",15,"Present",750,"Phyto041023PSP21.09 Dsum",2023-04-10
"155","Phyto041023PSP19.15","Stonington","PSP19.15",2023-04-10 00:00:00,"44.15419","-68.65947","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto041023PSP19.15 Dsum",2023-04-10
"156","Phyto041023PSP10.29","Pine Point","PSP10.29",2023-04-10 00:00:00,"43.54459","-70.33231","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto041023PSP10.29 AL",2023-04-10
"157","Phyto041023PSP10.29","Pine Point","PSP10.29",2023-04-10 00:00:00,"43.54459","-70.33231","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto041023PSP10.29 PNLG",2023-04-10
"158","Phyto041023PSP10.02","Great Cove Marina","PSP10.02",2023-04-10 00:00:00,"43.09612","-70.76781","AL","105","PSP","Alexandrium",105,"Abundant",100,"Phyto041023PSP10.02 AL",2023-04-10
"159","Phyto041023PSP10.02","Great Cove Marina","PSP10.02",2023-04-10 00:00:00,"43.09612","-70.76781","PNSM","68","ASP","Pseudo-nitzschia Small",68,"Present",15000,"Phyto041023PSP10.02 PNSM",2023-04-10
"160","Phyto040323PSP12.13","Lumbos Hole","PSP12.13",2023-04-03 00:00:00,"43.79553","-69.94557","AL","112","PSP","Alexandrium",112,"Abundant",100,"Phyto040323PSP12.13 AL",2023-04-03
"161","Phyto032923PSP10.29","Pine Point","PSP10.29",2023-03-29 00:00:00,"43.54459","-70.33231","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto032923PSP10.29 PNLG",2023-03-29
"162","Phyto032923PSP10.02","Great Cove Marina","PSP10.02",2023-03-29 00:00:00,"43.09612","-70.76781","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto032923PSP10.02 AL",2023-03-29
"163","Phyto032823PSP14.21","Newagen","PSP14.21",2023-03-28 17:30:00,"43.78639","-69.65778","PNLG","90","ASP","Pseudo-nitzschia Large",90,"Present",2000,"Phyto032823PSP14.21 PNLG",2023-03-28
"164","Phyto032823PSP14.21","Newagen","PSP14.21",2023-03-28 17:30:00,"43.78639","-69.65778","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032823PSP14.21 Dsum",2023-03-28
"165","Phyto032823PSP12.15","Gurnet","PSP12.15",2023-03-28 16:34:00,"43.85809","-69.91333","AL","172","PSP","Alexandrium",172,"Abundant",100,"Phyto032823PSP12.15 AL",2023-03-28
"166","Phyto032823PSP16.41","Port Clyde","PSP16.41",2023-03-28 11:30:00,"43.92526","-69.259","AL","90","PSP","Alexandrium",90,"Present",100,"Phyto032823PSP16.41 AL",2023-03-28
"167","Phyto032823PSP16.41","Port Clyde","PSP16.41",2023-03-28 11:30:00,"43.92526","-69.259","PNLG","90","ASP","Pseudo-nitzschia Large",90,"Present",2000,"Phyto032823PSP16.41 PNLG",2023-03-28
"168","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28 00:00:00,"43.78556","-69.87415","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto032823PSP12.28 AL",2023-03-28
"169","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28 00:00:00,"43.78556","-69.87415","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto032823PSP12.28 PNLG",2023-03-28
"170","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28 00:00:00,"43.78556","-69.87415","PNSM","232","ASP","Pseudo-nitzschia Small",232,"Present",15000,"Phyto032823PSP12.28 PNSM",2023-03-28
"171","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28 00:00:00,"43.78556","-69.87415","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032823PSP12.28 Dsum",2023-03-28
"172","Phyto032823PSP12.26","Cundys Harbor","PSP12.26",2023-03-28 00:00:00,"43.78722","-69.89333","AL","45","PSP","Alexandrium",45,"Present",100,"Phyto032823PSP12.26 AL",2023-03-28
"173","Phyto032823PSP12.26","Cundys Harbor","PSP12.26",2023-03-28 00:00:00,"43.78722","-69.89333","PNLG","105","ASP","Pseudo-nitzschia Large",105,"Present",2000,"Phyto032823PSP12.26 PNLG",2023-03-28
"174","Phyto032823PSP12.13","Lumbos Hole","PSP12.13",2023-03-28 00:00:00,"43.79553","-69.94557","AL","208","PSP","Alexandrium",208,"Abundant",100,"Phyto032823PSP12.13 AL",2023-03-28
"175","Phyto032223PSP21.09","Bass Hbr.","PSP21.09",2023-03-22 00:00:00,"44.23824","-68.34792","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032223PSP21.09 Dsum",2023-03-22
"176","Phyto032223PSP19.15","Stonington","PSP19.15",2023-03-22 00:00:00,"44.15419","-68.65947","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032223PSP19.15 Dsum",2023-03-22
"177","Phyto032023PSP27.46","Gleason Cove","PSP27.46",2023-03-20 00:00:00,"44.97084","-67.05254","PNLG","112","ASP","Pseudo-nitzschia Large",112,"Present",2000,"Phyto032023PSP27.46 PNLG",2023-03-20
"178","Phyto032023PSP27.46","Gleason Cove","PSP27.46",2023-03-20 00:00:00,"44.97084","-67.05254","PNSM","38","ASP","Pseudo-nitzschia Small",38,"Present",15000,"Phyto032023PSP27.46 PNSM",2023-03-20
"179","Phyto032023PSP26.15","Lubec Channel","PSP26.15",2023-03-20 00:00:00,"44.85891","-66.98028","PNLG","98","ASP","Pseudo-nitzschia Large",98,"Present",2000,"Phyto032023PSP26.15 PNLG",2023-03-20
"180","Phyto032023PSP26.15","Lubec Channel","PSP26.15",2023-03-20 00:00:00,"44.85891","-66.98028","PNSM","128","ASP","Pseudo-nitzschia Small",128,"Present",15000,"Phyto032023PSP26.15 PNSM",2023-03-20
"181","Phyto032023PSP12.13","Lumbos Hole","PSP12.13",2023-03-20 00:00:00,"43.79553","-69.94557","AL","68","PSP","Alexandrium",68,"Present",100,"Phyto032023PSP12.13 AL",2023-03-20
"182","Phyto031723PSP26.07","Cutler Hbr.","PSP26.07",2023-03-17 00:00:00,"44.65701","-67.20525","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto031723PSP26.07 PNLG",2023-03-17
"183","Phyto031723PSP25.06","Kelley Pt.","PSP25.06",2023-03-17 00:00:00,"44.53205","-67.5655","PNLG","120","ASP","Pseudo-nitzschia Large",120,"Present",2000,"Phyto031723PSP25.06 PNLG",2023-03-17
"184","Phyto031723PSP25.06","Kelley Pt.","PSP25.06",2023-03-17 00:00:00,"44.53205","-67.5655","PNSM","75","ASP","Pseudo-nitzschia Small",75,"Present",15000,"Phyto031723PSP25.06 PNSM",2023-03-17
"185","Phyto031723PSP24.08","Ripley Pt.","PSP24.08",2023-03-17 00:00:00,"44.52198","-67.79233","PNSM","15","ASP","Pseudo-nitzschia Small",15,"Present",15000,"Phyto031723PSP24.08 PNSM",2023-03-17
"186","Phyto031723PSP23.07","Corea Hbr.","PSP23.07",2023-03-17 00:00:00,"44.39319","-67.97628","PNSM","16","ASP","Pseudo-nitzschia Small",16,"Present",15000,"Phyto031723PSP23.07 PNSM",2023-03-17
"187","Phyto031523PSP12.28","Bear Island","PSP12.28",2023-03-15 00:06:00,"43.78556","-69.87415","AL","24","PSP","Alexandrium",24,"Present",100,"Phyto031523PSP12.28 AL",2023-03-15
"188","Phyto031523PSP12.28","Bear Island","PSP12.28",2023-03-15 00:06:00,"43.78556","-69.87415","PNLG","40","ASP","Pseudo-nitzschia Large",40,"Present",2000,"Phyto031523PSP12.28 PNLG",2023-03-15
"189","Phyto031523PSP12.28","Bear Island","PSP12.28",2023-03-15 00:06:00,"43.78556","-69.87415","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto031523PSP12.28 Dsum",2023-03-15
"190","Phyto031523PSP10.02","Great Cove Marina","PSP10.02",2023-03-15 00:00:00,"43.09612","-70.76781","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto031523PSP10.02 PNLG",2023-03-15
"191","Phyto031523PSP10.29","Pine Point","PSP10.29",2023-03-15 00:00:00,"43.54459","-70.33231","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto031523PSP10.29 PNLG",2023-03-15
"192","Phyto031523PSP12.13","Lumbos Hole","PSP12.13",2023-03-15 00:00:00,"43.79553","-69.94557","AL","195","PSP","Alexandrium",195,"Abundant",100,"Phyto031523PSP12.13 AL",2023-03-15
"193","Phyto031523PSP12.26","Cundys Harbor","PSP12.26",2023-03-15 00:00:00,"43.78722","-69.89333","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto031523PSP12.26 AL",2023-03-15
"194","Phyto031523PSP12.26","Cundys Harbor","PSP12.26",2023-03-15 00:00:00,"43.78722","-69.89333","PNLG","52","ASP","Pseudo-nitzschia Large",52,"Present",2000,"Phyto031523PSP12.26 PNLG",2023-03-15
"195","Phyto031523PSP12.15","Gurnet","PSP12.15",2023-03-15 00:00:00,"43.85809","-69.91333","AL","60","PSP","Alexandrium",60,"Present",100,"Phyto031523PSP12.15 AL",2023-03-15
"196","Phyto031523PSP16.41","Port Clyde","PSP16.41",2023-03-15 04:00:00,"43.92526","-69.259","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto031523PSP16.41 PNLG",2023-03-15
"197","Phyto031523PSP14.21","Newagen","PSP14.21",2023-03-15 04:00:00,"43.78639","-69.65778","PNLG","120","ASP","Pseudo-nitzschia Large",120,"Present",2000,"Phyto031523PSP14.21 PNLG",2023-03-15
"198","Phyto021523PSP26.15","Lubec Channel","PSP26.15",2023-02-15 05:00:00,"44.85891","-66.98028","PNLG","68","ASP","Pseudo-nitzschia Large",68,"Present",2000,"Phyto021523PSP26.15 PNLG",2023-02-15
"199","Phyto021523PSP26.15","Lubec Channel","PSP26.15",2023-02-15 05:00:00,"44.85891","-66.98028","PNSM","90","ASP","Pseudo-nitzschia Small",90,"Present",15000,"Phyto021523PSP26.15 PNSM",2023-02-15
"200","Phyto021523PSP27.46","Gleason Cove","PSP27.46",2023-02-15 05:00:00,"44.97084","-67.05254","PNLG","98","ASP","Pseudo-nitzschia Large",98,"Present",2000,"Phyto021523PSP27.46 PNLG",2023-02-15
"201","Phyto021523PSP27.46","Gleason Cove","PSP27.46",2023-02-15 05:00:00,"44.97084","-67.05254","PNSM","52","ASP","Pseudo-nitzschia Small",52,"Present",15000,"Phyto021523PSP27.46 PNSM",2023-02-15
"202","Phyto021523PSP26.07","Cutler Hbr.","PSP26.07",2023-02-15 05:00:00,"44.65701","-67.20525","PNLG","128","ASP","Pseudo-nitzschia Large",128,"Present",2000,"Phyto021523PSP26.07 PNLG",2023-02-15
"203","Phyto021523PSP10.02","Great Cove Marina","PSP10.02",2023-02-15 05:00:00,"43.09612","-70.76781","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto021523PSP10.02 PNLG",2023-02-15
"204","Phyto021523PSP10.29","Pine Point","PSP10.29",2023-02-15 05:00:00,"43.54459","-70.33231","PNSM","165","ASP","Pseudo-nitzschia Small",165,"Present",15000,"Phyto021523PSP10.29 PNSM",2023-02-15
"205","Phyto021523PSP10.29","Pine Point","PSP10.29",2023-02-15 05:00:00,"43.54459","-70.33231","PNLG","75","ASP","Pseudo-nitzschia Large",75,"Present",2000,"Phyto021523PSP10.29 PNLG",2023-02-15
"206","Phyto021423PSP21.09","Bass Hbr.","PSP21.09",2023-02-14 05:00:00,"44.23824","-68.34792","PNLG","90","ASP","Pseudo-nitzschia Large",90,"Present",2000,"Phyto021423PSP21.09 PNLG",2023-02-14
"207","Phyto021423PSP21.09","Bass Hbr.","PSP21.09",2023-02-14 05:00:00,"44.23824","-68.34792","PNSM","90","ASP","Pseudo-nitzschia Small",90,"Present",15000,"Phyto021423PSP21.09 PNSM",2023-02-14
"208","Phyto021423PSP19.15","Stonington","PSP19.15",2023-02-14 05:00:00,"44.15419","-68.65947","PNLG","105","ASP","Pseudo-nitzschia Large",105,"Present",2000,"Phyto021423PSP19.15 PNLG",2023-02-14
"209","Phyto021423PSP19.15","Stonington","PSP19.15",2023-02-14 05:00:00,"44.15419","-68.65947","PNSM","22","ASP","Pseudo-nitzschia Small",22,"Present",15000,"Phyto021423PSP19.15 PNSM",2023-02-14
"210","Phyto021423PSP16.41","Port Clyde","PSP16.41",2023-02-14 05:00:00,"43.92526","-69.259","PNSM","52","ASP","Pseudo-nitzschia Small",52,"Present",15000,"Phyto021423PSP16.41 PNSM",2023-02-14
"211","Phyto021423PSP16.41","Port Clyde","PSP16.41",2023-02-14 05:00:00,"43.92526","-69.259","Dsum","23","DSP","Dinophysis",23,"Present",750,"Phyto021423PSP16.41 Dsum",2023-02-14
"212","Phyto021423PSP12.13","Lumbos Hole","PSP12.13",2023-02-14 00:00:00,"43.79553","-69.94557","PNLG","68","ASP","Pseudo-nitzschia Large",68,"Present",2000,"Phyto021423PSP12.13 PNLG",2023-02-14
"213","Phyto021423PSP12.13","Lumbos Hole","PSP12.13",2023-02-14 00:00:00,"43.79553","-69.94557","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto021423PSP12.13 AL",2023-02-14
"214","Phyto021423PSP12.13","Lumbos Hole","PSP12.13",2023-02-14 00:00:00,"43.79553","-69.94557","Dsum","60","DSP","Dinophysis",60,"Present",750,"Phyto021423PSP12.13 Dsum",2023-02-14
"215","Phyto021423PSP14.21","Newagen","PSP14.21",2023-02-14 05:00:00,"43.78639","-69.65778","PNSM","45","ASP","Pseudo-nitzschia Small",45,"Present",15000,"Phyto021423PSP14.21 PNSM",2023-02-14
"216","Phyto021423PSP14.21","Newagen","PSP14.21",2023-02-14 05:00:00,"43.78639","-69.65778","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto021423PSP14.21 PNLG",2023-02-14
"217","Phyto021723PSP23.07","Corea Hbr.","PSP23.07",2023-02-13 14:32:00,"44.39319","-67.97628","PNLG","82","ASP","Pseudo-nitzschia Large",82,"Present",2000,"Phyto021723PSP23.07 PNLG",2023-02-13
"218","Phyto021723PSP23.07","Corea Hbr.","PSP23.07",2023-02-13 14:32:00,"44.39319","-67.97628","PNSM","15","ASP","Pseudo-nitzschia Small",15,"Present",15000,"Phyto021723PSP23.07 PNSM",2023-02-13
"219","Phyto021323PSP24.08","Ripley Pt.","PSP24.08",2023-02-13 18:30:00,"44.52198","-67.79233","PNLG","135","ASP","Pseudo-nitzschia Large",135,"Present",2000,"Phyto021323PSP24.08 PNLG",2023-02-13
"220","Phyto021323PSP25.06","Kelley Pt.","PSP25.06",2023-02-13 16:50:00,"44.53205","-67.5655","PNLG","308","ASP","Pseudo-nitzschia Large",308,"Present",2000,"Phyto021323PSP25.06 PNLG",2023-02-13
"221","Phyto021323PSP25.06","Kelley Pt.","PSP25.06",2023-02-13 16:50:00,"44.53205","-67.5655","PNSM","60","ASP","Pseudo-nitzschia Small",60,"Present",15000,"Phyto021323PSP25.06 PNSM",2023-02-13
"222","Phyto013023PSP19.15","Stonington","PSP19.15",2023-01-30 05:00:00,"44.15419","-68.65947","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto013023PSP19.15 PNLG",2023-01-30
"223","Phyto013023PSP24.08","Ripley Pt.","PSP24.08",2023-01-30 05:00:00,"44.52198","-67.79233","PNSM","30","ASP","Pseudo-nitzschia Small",30,"Present",15000,"Phyto013023PSP24.08 PNSM",2023-01-30
"224","Phyto013023PSP23.07","Corea Hbr.","PSP23.07",2023-01-30 05:00:00,"44.39319","-67.97628","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto013023PSP23.07 Dsum",2023-01-30
"225","Phyto013023PSP21.09","Bass Hbr.","PSP21.09",2023-01-30 05:00:00,"44.23824","-68.34792","Dsum","10","DSP","Dinophysis",10,"Present",750,"Phyto013023PSP21.09 Dsum",2023-01-30
"226","Phyto012723PSP25.06","Kelley Pt.","PSP25.06",2023-01-27 05:00:00,"44.53205","-67.5655","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto012723PSP25.06 PNLG",2023-01-27
"227","Phyto012723PSP26.07","Cutler Hbr.","PSP26.07",2023-01-27 05:00:00,"44.65701","-67.20525","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto012723PSP26.07 PNLG",2023-01-27
"228","Phyto012723PSP26.15","Lubec Channel","PSP26.15",2023-01-27 05:00:00,"44.85891","-66.98028","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto012723PSP26.15 PNLG",2023-01-27
"229","Phyto012723PSP27.46","Gleason Cove","PSP27.46",2023-01-27 05:00:00,"44.97084","-67.05254","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto012723PSP27.46 PNLG",2023-01-27
"230","Phyto012723PSP27.46","Gleason Cove","PSP27.46",2023-01-27 05:00:00,"44.97084","-67.05254","PNSM","8","ASP","Pseudo-nitzschia Small",8,"Present",15000,"Phyto012723PSP27.46 PNSM",2023-01-27
"231","Phyto011423PSP22.01","Bar Harbor *","PSP22.01",2023-01-14 18:20:00,"44.39342","-68.20833","PNLG","270","ASP","Pseudo-nitzschia Large",270,"Present",2000,"Phyto011423PSP22.01 PNLG",2023-01-14
"232","Phyto011423PSP22.01","Bar Harbor *","PSP22.01",2023-01-14 18:20:00,"44.39342","-68.20833","Dsum","30","DSP","Dinophysis",30,"Present",750,"Phyto011423PSP22.01 Dsum",2023-01-14
"233","Phyto011223PSP16.41","Port Clyde","PSP16.41",2023-01-12 05:00:00,"43.92526","-69.259","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto011223PSP16.41 PNLG",2023-01-12
"234","Phyto011223PSP16.41","Port Clyde","PSP16.41",2023-01-12 05:00:00,"43.92526","-69.259","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto011223PSP16.41 Dsum",2023-01-12
"235","Phyto011123PSP10.29","Pine Point","PSP10.29",2023-01-11 05:00:00,"43.54459","-70.33231","PNLG","108","ASP","Pseudo-nitzschia Large",108,"Present",2000,"Phyto011123PSP10.29 PNLG",2023-01-11
"236","Phyto011123PSP12.26","Cundys Harbor","PSP12.26",2023-01-11 05:00:00,"43.78722","-69.89333","PNLG","88","ASP","Pseudo-nitzschia Large",88,"Present",2000,"Phyto011123PSP12.26 PNLG",2023-01-11
"237","Phyto011123PSP14.21","Newagen","PSP14.21",2023-01-11 05:00:00,"43.78639","-69.65778","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto011123PSP14.21 PNLG",2023-01-11
"238","Phyto052123PSP15.13"," Christmas Cove *","PSP15.13",2023-05-21 00:00:00,"43.84756","-69.55702","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto052123PSP15.13 AL",2023-05-21
"239","Phyto052123PSP15.13"," Christmas Cove *","PSP15.13",2023-05-21 00:00:00,"43.84756","-69.55702","PNLG","668","ASP","Pseudo-nitzschia Large",668,"Present",2000,"Phyto052123PSP15.13 PNLG",2023-05-21
"240","Phyto052123PSP15.13"," Christmas Cove *","PSP15.13",2023-05-21 00:00:00,"43.84756","-69.55702","PNSM","428","ASP","Pseudo-nitzschia Small",428,"Present",15000,"Phyto052123PSP15.13 PNSM",2023-05-21
"241","Phyto052123PSP15.13"," Christmas Cove *","PSP15.13",2023-05-21 00:00:00,"43.84756","-69.55702","Dsum","210","DSP","Dinophysis",210,"Present",750,"Phyto052123PSP15.13 Dsum",2023-05-21
"242","Phyto051823PSP10.145"," Webhannet River *","PSP10.145",2023-05-19 00:00:00,"43.320514","-70.564503","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto051823PSP10.145 Dsum",2023-05-19
"243","Phyto051823PSP11.133"," Chebeague Island Boatyard *","PSP11.133",2023-05-18 00:00:00,"43.73","-70.109167","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto051823PSP11.133 AL",2023-05-18
"244","Phyto051823PSP11.133"," Chebeague Island Boatyard *","PSP11.133",2023-05-18 00:00:00,"43.73","-70.109167","PNLG","105","ASP","Pseudo-nitzschia Large",105,"Present",2000,"Phyto051823PSP11.133 PNLG",2023-05-18
"245","Phyto051823PSP11.133"," Chebeague Island Boatyard *","PSP11.133",2023-05-18 00:00:00,"43.73","-70.109167","PNSM","210","ASP","Pseudo-nitzschia Small",210,"Present",15000,"Phyto051823PSP11.133 PNSM",2023-05-18
"246","Phyto051823PSP11.133"," Chebeague Island Boatyard *","PSP11.133",2023-05-18 00:00:00,"43.73","-70.109167","Dsum","60","DSP","Dinophysis",60,"Present",750,"Phyto051823PSP11.133 Dsum",2023-05-18
"247","Phyto051823PSP18.21"," Hurricane Island *","PSP18.21",2023-05-18 00:00:00,"44.0329","-68.8837","AL","188","PSP","Alexandrium",188,"Abundant",100,"Phyto051823PSP18.21 AL",2023-05-18
"248","Phyto051723PSP19.042"," Bagaduce South *","PSP19.042",2023-05-17 00:00:00,"44.39795","-68.70553","PNSM","255","ASP","Pseudo-nitzschia Small",255,"Present",15000,"Phyto051723PSP19.042 PNSM",2023-05-17
